Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-06-08T12:00:00.000000,Poland,Poland,PL,313.32,366.5,57.49,57.39,entsoe.eu,false,""
2025-06-08T13:00:00.000000,Poland,Poland,PL,324.73,378.21,56.02,55.92,entsoe.eu,false,""
2025-06-08T14:00:00.000000,Poland,Poland,PL,315.3,367.15,57.07,56.97,entsoe.eu,false,""
2025-06-08T15:00:00.000000,Poland,Poland,PL,337.35,391.39,54.1,53.71,entsoe.eu,false,""
2025-06-08T16:00:00.000000,Poland,Poland,PL,343.89,397.65,52.98,52.35,entsoe.eu,false,""
2025-06-08T17:00:00.000000,Poland,Poland,PL,340.57,393.31,53.21,52.22,entsoe.eu,false,""
2025-06-08T18:00:00.000000,Poland,Poland,PL,371.12,423.78,49.42,48.03,entsoe.eu,false,""
2025-06-08T19:00:00.000000,Poland,Poland,PL,341.22,391.67,53.46,52.08,entsoe.eu,false,""
2025-06-08T20:00:00.000000,Poland,Poland,PL,344.19,394.45,53.6,52.42,entsoe.eu,false,""
2025-06-08T21:00:00.000000,Poland,Poland,PL,379.05,432.53,49.17,48.24,entsoe.eu,false,""
2025-06-08T22:00:00.000000,Poland,Poland,PL,365.01,416.25,51.46,51.2,entsoe.eu,false,""
2025-06-08T23:00:00.000000,Poland,Poland,PL,355.33,405.57,52.59,52.34,entsoe.eu,false,""
2025-06-09T00:00:00.000000,Poland,Poland,PL,352.97,402.87,53.05,52.76,entsoe.eu,false,""
2025-06-09T01:00:00.000000,Poland,Poland,PL,341.84,391.41,54.33,54.01,entsoe.eu,false,""
2025-06-09T02:00:00.000000,Poland,Poland,PL,352.53,402.31,53.14,52.85,entsoe.eu,false,""
2025-06-09T03:00:00.000000,Poland,Poland,PL,340.06,388.91,54.68,54.38,entsoe.eu,false,""
2025-06-09T04:00:00.000000,Poland,Poland,PL,342.09,391.26,54.48,53.93,entsoe.eu,false,""
2025-06-09T05:00:00.000000,Poland,Poland,PL,314.89,363.32,57.82,57.55,entsoe.eu,false,""
2025-06-09T06:00:00.000000,Poland,Poland,PL,302.42,350.11,59.65,59.63,entsoe.eu,false,""
2025-06-09T07:00:00.000000,Poland,Poland,PL,306.55,354.86,59.35,59.34,entsoe.eu,false,""
2025-06-09T08:00:00.000000,Poland,Poland,PL,324.82,375.12,56.95,56.95,entsoe.eu,false,""
2025-06-09T09:00:00.000000,Poland,Poland,PL,314.15,364.26,58.48,58.48,entsoe.eu,false,""
2025-06-09T10:00:00.000000,Poland,Poland,PL,312.07,362.91,58.53,58.53,entsoe.eu,false,""
2025-06-09T11:00:00.000000,Poland,Poland,PL,291.91,342.17,61.35,61.35,entsoe.eu,false,""
2025-06-09T12:00:00.000000,Poland,Poland,PL,313.31,365.2,58.34,58.34,entsoe.eu,false,""
2025-06-09T13:00:00.000000,Poland,Poland,PL,291.33,341.95,61.5,61.5,entsoe.eu,false,""
2025-06-09T14:00:00.000000,Poland,Poland,PL,315.35,367.22,58.01,57.99,entsoe.eu,false,""
2025-06-09T15:00:00.000000,Poland,Poland,PL,313.67,365.46,57.93,57.66,entsoe.eu,false,""
2025-06-09T16:00:00.000000,Poland,Poland,PL,392.21,449.3,47.3,46.46,entsoe.eu,false,""
2025-06-09T17:00:00.000000,Poland,Poland,PL,479.11,541.38,35.55,34.51,entsoe.eu,false,""
2025-06-09T18:00:00.000000,Poland,Poland,PL,524.87,590.68,29.11,27.13,entsoe.eu,false,""
2025-06-09T19:00:00.000000,Poland,Poland,PL,519.95,585.76,29.32,26.23,entsoe.eu,false,""
2025-06-09T20:00:00.000000,Poland,Poland,PL,513.01,578.41,30.47,27.86,entsoe.eu,false,""
2025-06-09T21:00:00.000000,Poland,Poland,PL,495.93,561.18,33.03,30.47,entsoe.eu,false,""
2025-06-09T22:00:00.000000,Poland,Poland,PL,487.91,552.45,34.22,31.96,entsoe.eu,false,""
2025-06-09T23:00:00.000000,Poland,Poland,PL,490.11,554.45,34.14,31.74,entsoe.eu,false,""
2025-06-10T00:00:00.000000,Poland,Poland,PL,492.54,556.8,33.81,31.54,entsoe.eu,false,""
2025-06-10T01:00:00.000000,Poland,Poland,PL,498.38,562.97,33.05,30.95,entsoe.eu,false,""
2025-06-10T02:00:00.000000,Poland,Poland,PL,488.89,553.22,34.34,32.42,entsoe.eu,false,""
2025-06-10T03:00:00.000000,Poland,Poland,PL,463.72,527.11,37.4,35.55,entsoe.eu,false,""
2025-06-10T04:00:00.000000,Poland,Poland,PL,433.56,495.78,41.19,39.35,entsoe.eu,false,""
2025-06-10T05:00:00.000000,Poland,Poland,PL,423.79,484.79,42.98,41.33,entsoe.eu,false,""
2025-06-10T06:00:00.000000,Poland,Poland,PL,387.73,445.26,49.06,47.96,entsoe.eu,false,""
2025-06-10T07:00:00.000000,Poland,Poland,PL,333.06,387.05,56.42,55.81,entsoe.eu,false,""
2025-06-10T08:00:00.000000,Poland,Poland,PL,315.11,367.26,58.8,58.25,entsoe.eu,false,""
2025-06-10T09:00:00.000000,Poland,Poland,PL,307.62,358.84,59.85,59.67,entsoe.eu,false,""
2025-06-10T10:00:00.000000,Poland,Poland,PL,336.88,390.08,56.1,55.98,entsoe.eu,false,""
2025-06-10T11:00:00.000000,Poland,Poland,PL,329.38,382.35,57.01,56.97,entsoe.eu,false,""
2025-06-10T12:00:00.000000,Poland,Poland,PL,339.05,393.39,55.11,55.08,entsoe.eu,false,""
2025-06-10T13:00:00.000000,Poland,Poland,PL,356.28,412.18,52.43,52.32,entsoe.eu,false,""
2025-06-10T14:00:00.000000,Poland,Poland,PL,388.95,447.17,47.91,47.49,entsoe.eu,false,""
2025-06-10T15:00:00.000000,Poland,Poland,PL,443.01,503.33,41.08,40.05,entsoe.eu,false,""
2025-06-10T16:00:00.000000,Poland,Poland,PL,497.59,560.81,33.32,32.09,entsoe.eu,false,""
2025-06-10T17:00:00.000000,Poland,Poland,PL,521.17,585.1,29.86,28.6,entsoe.eu,false,""
2025-06-10T18:00:00.000000,Poland,Poland,PL,528.25,592.58,29.04,27.54,entsoe.eu,false,""
2025-06-10T19:00:00.000000,Poland,Poland,PL,545.01,610.27,26.92,25.73,entsoe.eu,false,""
2025-06-10T20:00:00.000000,Poland,Poland,PL,535.36,600.99,27.86,26.51,entsoe.eu,false,""
2025-06-10T21:00:00.000000,Poland,Poland,PL,526.23,590.51,30.13,28.61,entsoe.eu,false,""
2025-06-10T22:00:00.000000,Poland,Poland,PL,515.3,580.62,30.86,29.23,entsoe.eu,false,""
2025-06-10T23:00:00.000000,Poland,Poland,PL,518.32,582.87,31.18,29.39,entsoe.eu,false,""
2025-06-11T00:00:00.000000,Poland,Poland,PL,504.07,566.79,33.71,31.75,entsoe.eu,false,""
2025-06-11T01:00:00.000000,Poland,Poland,PL,500.9,563.47,33.67,31.89,entsoe.eu,false,""
2025-06-11T02:00:00.000000,Poland,Poland,PL,483.57,545.42,35.9,34.05,entsoe.eu,false,""
2025-06-11T03:00:00.000000,Poland,Poland,PL,473.64,535.3,36.88,35.15,entsoe.eu,false,""
2025-06-11T04:00:00.000000,Poland,Poland,PL,475.19,536.51,36.53,35.27,entsoe.eu,false,""
2025-06-11T05:00:00.000000,Poland,Poland,PL,452.29,512.01,39.58,38.62,entsoe.eu,false,""
2025-06-11T06:00:00.000000,Poland,Poland,PL,404.02,460.21,46.23,45.26,entsoe.eu,false,""
2025-06-11T07:00:00.000000,Poland,Poland,PL,333.4,385.18,55.56,54.03,entsoe.eu,false,""
2025-06-11T08:00:00.000000,Poland,Poland,PL,319.55,370.76,57.83,56.81,entsoe.eu,false,""
2025-06-11T09:00:00.000000,Poland,Poland,PL,306.16,355.99,59.57,59.37,entsoe.eu,false,""
2025-06-11T10:00:00.000000,Poland,Poland,PL,315.58,365.58,58.28,58.19,entsoe.eu,false,""
2025-06-11T11:00:00.000000,Poland,Poland,PL,308.27,357.54,59.21,59.17,entsoe.eu,false,""
2025-06-11T12:00:00.000000,Poland,Poland,PL,288.04,335.76,62.01,61.98,entsoe.eu,false,""
2025-06-11T13:00:00.000000,Poland,Poland,PL,291.06,338.39,61.75,61.71,entsoe.eu,false,""
2025-06-11T14:00:00.000000,Poland,Poland,PL,297.5,345.49,60.85,60.57,entsoe.eu,false,""
2025-06-11T15:00:00.000000,Poland,Poland,PL,321.72,371.56,57.65,56.99,entsoe.eu,false,""
2025-06-11T16:00:00.000000,Poland,Poland,PL,406.75,461.93,46.28,45.41,entsoe.eu,false,""
2025-06-11T17:00:00.000000,Poland,Poland,PL,474.31,533.22,37.0,35.82,entsoe.eu,false,""
2025-06-11T18:00:00.000000,Poland,Poland,PL,516.74,578.36,31.01,29.51,entsoe.eu,false,""
2025-06-11T19:00:00.000000,Poland,Poland,PL,528.02,590.12,29.73,28.29,entsoe.eu,false,""
2025-06-11T20:00:00.000000,Poland,Poland,PL,503.42,565.62,32.6,31.07,entsoe.eu,false,""
2025-06-11T21:00:00.000000,Poland,Poland,PL,489.64,552.11,34.41,32.72,entsoe.eu,false,""
2025-06-11T22:00:00.000000,Poland,Poland,PL,499.52,562.12,33.93,32.12,entsoe.eu,false,""
2025-06-11T23:00:00.000000,Poland,Poland,PL,503.45,566.55,33.14,31.36,entsoe.eu,false,""
2025-06-12T00:00:00.000000,Poland,Poland,PL,510.03,574.29,31.9,29.98,entsoe.eu,false,""
2025-06-12T01:00:00.000000,Poland,Poland,PL,517.66,581.84,31.29,29.06,entsoe.eu,false,""
2025-06-12T02:00:00.000000,Poland,Poland,PL,512.98,577.3,31.85,29.47,entsoe.eu,false,""
2025-06-12T03:00:00.000000,Poland,Poland,PL,501.16,565.05,33.37,31.2,entsoe.eu,false,""
2025-06-12T04:00:00.000000,Poland,Poland,PL,490.07,553.87,34.34,32.55,entsoe.eu,false,""
2025-06-12T05:00:00.000000,Poland,Poland,PL,438.99,499.97,41.43,39.8,entsoe.eu,false,""
2025-06-12T06:00:00.000000,Poland,Poland,PL,368.16,424.79,51.44,50.16,entsoe.eu,false,""
2025-06-12T07:00:00.000000,Poland,Poland,PL,313.04,366.68,58.77,58.31,entsoe.eu,false,""
2025-06-12T08:00:00.000000,Poland,Poland,PL,314.13,367.09,58.7,58.66,entsoe.eu,false,""
2025-06-12T09:00:00.000000,Poland,Poland,PL,305.11,357.57,59.94,59.91,entsoe.eu,false,""
2025-06-12T10:00:00.000000,Poland,Poland,PL,312.59,365.42,58.81,58.78,entsoe.eu,false,""
2025-06-12T11:00:00.000000,Poland,Poland,PL,305.5,357.72,59.75,59.74,entsoe.eu,false,""
2025-06-12T12:00:00.000000,Poland,Poland,PL,304.5,356.19,59.9,59.9,entsoe.eu,false,""
2025-06-12T13:00:00.000000,Poland,Poland,PL,302.23,353.69,59.92,59.9,entsoe.eu,false,""
2025-06-12T14:00:00.000000,Poland,Poland,PL,336.83,390.02,55.93,55.5,entsoe.eu,false,""
2025-06-12T15:00:00.000000,Poland,Poland,PL,344.63,398.47,54.56,53.62,entsoe.eu,false,""
2025-06-12T16:00:00.000000,Poland,Poland,PL,425.93,483.48,43.99,42.84,entsoe.eu,false,""
2025-06-12T17:00:00.000000,Poland,Poland,PL,491.35,551.18,35.37,34.05,entsoe.eu,false,""
2025-06-12T18:00:00.000000,Poland,Poland,PL,527.32,589.97,30.05,28.38,entsoe.eu,false,""
2025-06-12T19:00:00.000000,Poland,Poland,PL,535.46,598.02,29.18,27.72,entsoe.eu,false,""
2025-06-12T20:00:00.000000,Poland,Poland,PL,519.13,581.88,30.49,29.1,entsoe.eu,false,""
2025-06-12T21:00:00.000000,Poland,Poland,PL,494.15,556.69,33.82,32.37,entsoe.eu,false,""
2025-06-12T22:00:00.000000,Poland,Poland,PL,492.37,556.47,33.01,31.41,entsoe.eu,false,""
2025-06-12T23:00:00.000000,Poland,Poland,PL,498.28,562.01,32.77,31.07,entsoe.eu,false,""
2025-06-13T00:00:00.000000,Poland,Poland,PL,503.68,568.26,32.09,30.29,entsoe.eu,false,""
2025-06-13T01:00:00.000000,Poland,Poland,PL,511.12,576.63,30.81,29.0,entsoe.eu,false,""
2025-06-13T02:00:00.000000,Poland,Poland,PL,514.46,580.08,30.54,28.67,entsoe.eu,false,""
2025-06-13T03:00:00.000000,Poland,Poland,PL,499.95,564.9,32.44,30.64,entsoe.eu,false,""
2025-06-13T04:00:00.000000,Poland,Poland,PL,474.91,538.63,35.78,33.89,entsoe.eu,false,""
2025-06-13T05:00:00.000000,Poland,Poland,PL,439.38,502.54,39.92,38.36,entsoe.eu,false,""
2025-06-13T06:00:00.000000,Poland,Poland,PL,403.04,461.99,46.43,45.06,entsoe.eu,false,""
2025-06-13T07:00:00.000000,Poland,Poland,PL,364.68,421.89,51.43,50.51,entsoe.eu,false,""
2025-06-13T08:00:00.000000,Poland,Poland,PL,318.66,373.61,57.59,57.38,entsoe.eu,false,""
2025-06-13T09:00:00.000000,Poland,Poland,PL,306.38,360.49,59.22,59.11,entsoe.eu,false,""
2025-06-13T10:00:00.000000,Poland,Poland,PL,319.97,374.77,57.41,57.25,entsoe.eu,false,""
2025-06-13T11:00:00.000000,Poland,Poland,PL,308.87,363.21,58.79,58.67,entsoe.eu,false,""
2025-06-13T12:00:00.000000,Poland,Poland,PL,317.23,371.86,57.76,57.71,entsoe.eu,false,""
2025-06-13T13:00:00.000000,Poland,Poland,PL,306.28,360.58,59.18,58.61,entsoe.eu,false,""
2025-06-13T14:00:00.000000,Poland,Poland,PL,325.78,381.19,56.64,55.79,entsoe.eu,false,""
2025-06-13T15:00:00.000000,Poland,Poland,PL,387.97,446.57,48.29,47.23,entsoe.eu,false,""
2025-06-13T16:00:00.000000,Poland,Poland,PL,469.63,532.57,37.17,35.94,entsoe.eu,false,""
2025-06-13T17:00:00.000000,Poland,Poland,PL,534.83,599.27,28.83,27.2,entsoe.eu,false,""
2025-06-13T18:00:00.000000,Poland,Poland,PL,575.39,642.86,22.67,21.18,entsoe.eu,false,""
2025-06-13T19:00:00.000000,Poland,Poland,PL,556.79,623.26,24.88,23.52,entsoe.eu,false,""
2025-06-13T20:00:00.000000,Poland,Poland,PL,557.54,623.38,25.84,25.23,entsoe.eu,false,""
2025-06-13T21:00:00.000000,Poland,Poland,PL,540.26,605.51,28.23,27.54,entsoe.eu,false,""
2025-06-13T22:00:00.000000,Poland,Poland,PL,520.82,585.94,30.72,29.5,entsoe.eu,false,""
2025-06-13T23:00:00.000000,Poland,Poland,PL,504.87,570.01,32.6,31.21,entsoe.eu,false,""
2025-06-14T00:00:00.000000,Poland,Poland,PL,513.93,579.97,31.24,30.05,entsoe.eu,false,""
2025-06-14T01:00:00.000000,Poland,Poland,PL,519.53,586.02,30.54,29.12,entsoe.eu,false,""
2025-06-14T02:00:00.000000,Poland,Poland,PL,529.22,596.4,29.11,27.56,entsoe.eu,false,""
2025-06-14T03:00:00.000000,Poland,Poland,PL,512.74,578.87,31.62,30.06,entsoe.eu,false,""
2025-06-14T04:00:00.000000,Poland,Poland,PL,467.03,531.64,37.3,35.37,entsoe.eu,false,""
2025-06-14T05:00:00.000000,Poland,Poland,PL,392.5,454.54,46.55,45.01,entsoe.eu,false,""
2025-06-14T06:00:00.000000,Poland,Poland,PL,308.35,365.96,57.72,56.86,entsoe.eu,false,""
2025-06-14T07:00:00.000000,Poland,Poland,PL,297.89,353.96,59.21,59.21,entsoe.eu,false,""
2025-06-14T08:00:00.000000,Poland,Poland,PL,305.62,362.36,58.05,58.05,entsoe.eu,false,""
2025-06-14T09:00:00.000000,Poland,Poland,PL,298.91,355.2,58.85,58.85,entsoe.eu,false,""
2025-06-14T10:00:00.000000,Poland,Poland,PL,278.96,334.25,61.62,61.62,entsoe.eu,false,""
2025-06-14T11:00:00.000000,Poland,Poland,PL,277.69,333.04,61.92,61.92,entsoe.eu,false,""
2025-06-14T12:00:00.000000,Poland,Poland,PL,278.99,334.47,61.82,61.82,entsoe.eu,false,""
2025-06-14T13:00:00.000000,Poland,Poland,PL,290.29,346.76,60.23,60.23,entsoe.eu,false,""
2025-06-14T14:00:00.000000,Poland,Poland,PL,302.01,358.9,58.6,58.21,entsoe.eu,false,""
2025-06-14T15:00:00.000000,Poland,Poland,PL,341.8,401.1,53.15,51.88,entsoe.eu,false,""
2025-06-14T16:00:00.000000,Poland,Poland,PL,453.76,517.72,38.72,37.21,entsoe.eu,false,""
2025-06-14T17:00:00.000000,Poland,Poland,PL,506.72,572.03,31.86,29.57,entsoe.eu,false,""
2025-06-14T18:00:00.000000,Poland,Poland,PL,521.25,585.3,30.74,26.42,entsoe.eu,false,""
2025-06-14T19:00:00.000000,Poland,Poland,PL,514.02,577.36,31.71,27.18,entsoe.eu,false,""
2025-06-14T20:00:00.000000,Poland,Poland,PL,508.77,572.46,32.21,29.26,entsoe.eu,false,""
2025-06-14T21:00:00.000000,Poland,Poland,PL,497.66,561.27,33.75,30.83,entsoe.eu,false,""
2025-06-14T22:00:00.000000,Poland,Poland,PL,494.15,556.88,34.93,32.17,entsoe.eu,false,""
2025-06-14T23:00:00.000000,Poland,Poland,PL,492.01,554.39,35.41,32.53,entsoe.eu,false,""
2025-06-15T00:00:00.000000,Poland,Poland,PL,506.7,569.5,33.68,30.77,entsoe.eu,false,""
2025-06-15T01:00:00.000000,Poland,Poland,PL,510.33,573.77,32.9,30.0,entsoe.eu,false,""
2025-06-15T02:00:00.000000,Poland,Poland,PL,510.94,574.05,32.91,30.17,entsoe.eu,false,""
2025-06-15T03:00:00.000000,Poland,Poland,PL,484.47,546.57,35.96,33.42,entsoe.eu,false,""
2025-06-15T04:00:00.000000,Poland,Poland,PL,407.45,467.27,45.23,42.6,entsoe.eu,false,""
2025-06-15T05:00:00.000000,Poland,Poland,PL,362.45,421.78,50.76,48.34,entsoe.eu,false,""
2025-06-15T06:00:00.000000,Poland,Poland,PL,333.87,391.71,54.54,53.08,entsoe.eu,false,""
2025-06-15T07:00:00.000000,Poland,Poland,PL,324.39,382.05,55.81,55.1,entsoe.eu,false,""
2025-06-15T08:00:00.000000,Poland,Poland,PL,324.27,381.31,56.14,56.06,entsoe.eu,false,""
2025-06-15T09:00:00.000000,Poland,Poland,PL,275.75,330.06,62.77,62.69,entsoe.eu,false,""
2025-06-15T10:00:00.000000,Poland,Poland,PL,266.72,320.69,63.96,63.93,entsoe.eu,false,""
2025-06-15T11:00:00.000000,Poland,Poland,PL,268.74,322.9,63.69,63.68,entsoe.eu,false,""
2025-06-15T12:00:00.000000,Poland,Poland,PL,279.07,333.96,62.32,62.32,entsoe.eu,false,""
2025-06-15T13:00:00.000000,Poland,Poland,PL,298.46,354.88,59.71,59.62,entsoe.eu,false,""
2025-06-15T14:00:00.000000,Poland,Poland,PL,296.33,352.29,60.15,59.66,entsoe.eu,false,""
2025-06-15T15:00:00.000000,Poland,Poland,PL,341.11,399.43,54.35,52.9,entsoe.eu,false,""
2025-06-15T16:00:00.000000,Poland,Poland,PL,453.3,515.42,40.19,38.41,entsoe.eu,false,""
2025-06-15T17:00:00.000000,Poland,Poland,PL,513.77,578.89,32.61,30.04,entsoe.eu,false,""
2025-06-15T18:00:00.000000,Poland,Poland,PL,546.71,612.46,28.59,25.72,entsoe.eu,false,""
2025-06-15T19:00:00.000000,Poland,Poland,PL,548.48,613.45,28.48,25.49,entsoe.eu,false,""
2025-06-15T20:00:00.000000,Poland,Poland,PL,551.53,616.95,28.1,25.49,entsoe.eu,false,""
2025-06-15T21:00:00.000000,Poland,Poland,PL,532.01,596.95,31.07,28.63,entsoe.eu,false,""
2025-06-15T22:00:00.000000,Poland,Poland,PL,520.24,584.2,32.69,30.04,entsoe.eu,false,""
2025-06-15T23:00:00.000000,Poland,Poland,PL,516.68,580.92,32.71,30.15,entsoe.eu,false,""
2025-06-16T00:00:00.000000,Poland,Poland,PL,518.11,581.46,32.92,30.41,entsoe.eu,false,""
2025-06-16T01:00:00.000000,Poland,Poland,PL,508.65,571.73,33.78,31.21,entsoe.eu,false,""
2025-06-16T02:00:00.000000,Poland,Poland,PL,494.78,557.09,35.46,32.99,entsoe.eu,false,""
2025-06-16T03:00:00.000000,Poland,Poland,PL,485.94,547.96,36.64,34.2,entsoe.eu,false,""
2025-06-16T04:00:00.000000,Poland,Poland,PL,472.0,532.86,38.52,36.28,entsoe.eu,false,""
2025-06-16T05:00:00.000000,Poland,Poland,PL,445.01,503.41,42.02,39.97,entsoe.eu,false,""
2025-06-16T06:00:00.000000,Poland,Poland,PL,415.19,471.77,45.89,44.28,entsoe.eu,false,""
2025-06-16T07:00:00.000000,Poland,Poland,PL,381.23,436.42,50.01,48.64,entsoe.eu,false,""
2025-06-16T08:00:00.000000,Poland,Poland,PL,346.95,400.41,54.39,53.04,entsoe.eu,false,""
2025-06-16T09:00:00.000000,Poland,Poland,PL,328.74,381.12,56.63,55.63,entsoe.eu,false,""
2025-06-16T10:00:00.000000,Poland,Poland,PL,338.55,390.83,55.5,54.61,entsoe.eu,false,""
2025-06-16T11:00:00.000000,Poland,Poland,PL,339.35,390.94,55.67,54.91,entsoe.eu,false,""
2025-06-16T12:00:00.000000,Poland,Poland,PL,338.14,389.5,55.65,54.97,entsoe.eu,false,""
2025-06-16T13:00:00.000000,Poland,Poland,PL,336.96,389.05,55.32,54.81,entsoe.eu,false,""
2025-06-16T14:00:00.000000,Poland,Poland,PL,374.53,428.77,50.27,49.7,entsoe.eu,false,""
2025-06-16T15:00:00.000000,Poland,Poland,PL,418.74,474.65,44.93,44.35,entsoe.eu,false,""
2025-06-16T16:00:00.000000,Poland,Poland,PL,438.61,496.72,41.8,40.94,entsoe.eu,false,""
2025-06-16T17:00:00.000000,Poland,Poland,PL,479.66,538.69,36.71,35.65,entsoe.eu,false,""
2025-06-16T18:00:00.000000,Poland,Poland,PL,512.45,572.34,32.5,31.26,entsoe.eu,false,""
2025-06-16T19:00:00.000000,Poland,Poland,PL,525.29,585.45,30.77,29.57,entsoe.eu,false,""
2025-06-16T20:00:00.000000,Poland,Poland,PL,517.19,578.69,31.42,30.32,entsoe.eu,false,""
2025-06-16T21:00:00.000000,Poland,Poland,PL,485.89,545.74,35.6,34.46,entsoe.eu,false,""
2025-06-16T22:00:00.000000,Poland,Poland,PL,471.85,530.12,38.26,36.95,entsoe.eu,false,""
2025-06-16T23:00:00.000000,Poland,Poland,PL,466.94,524.5,39.17,37.76,entsoe.eu,false,""
2025-06-17T00:00:00.000000,Poland,Poland,PL,474.25,532.29,38.22,36.78,entsoe.eu,false,""
2025-06-17T01:00:00.000000,Poland,Poland,PL,485.12,543.85,36.83,35.38,entsoe.eu,false,""
2025-06-17T02:00:00.000000,Poland,Poland,PL,489.11,548.25,36.32,34.99,entsoe.eu,false,""
2025-06-17T03:00:00.000000,Poland,Poland,PL,486.9,546.36,36.59,35.21,entsoe.eu,false,""
2025-06-17T04:00:00.000000,Poland,Poland,PL,477.46,536.43,38.06,36.49,entsoe.eu,false,""
2025-06-17T05:00:00.000000,Poland,Poland,PL,431.73,489.23,43.58,42.17,entsoe.eu,false,""
2025-06-17T06:00:00.000000,Poland,Poland,PL,358.06,412.25,53.12,51.77,entsoe.eu,false,""
2025-06-17T07:00:00.000000,Poland,Poland,PL,323.02,375.43,57.4,56.78,entsoe.eu,false,""
2025-06-17T08:00:00.000000,Poland,Poland,PL,289.43,339.72,61.85,61.81,entsoe.eu,false,""
2025-06-17T09:00:00.000000,Poland,Poland,PL,286.7,336.77,62.1,62.09,entsoe.eu,false,""
2025-06-17T10:00:00.000000,Poland,Poland,PL,262.42,311.22,65.38,65.37,entsoe.eu,false,""
2025-06-17T11:00:00.000000,Poland,Poland,PL,280.9,331.11,63.01,63.0,entsoe.eu,false,""
2025-06-17T12:00:00.000000,Poland,Poland,PL,281.53,332.08,62.59,62.55,entsoe.eu,false,""
2025-06-17T13:00:00.000000,Poland,Poland,PL,261.79,311.14,65.24,65.12,entsoe.eu,false,""
2025-06-17T14:00:00.000000,Poland,Poland,PL,311.21,364.26,58.58,58.18,entsoe.eu,false,""
2025-06-17T15:00:00.000000,Poland,Poland,PL,365.47,421.59,51.39,50.84,entsoe.eu,false,""
2025-06-17T16:00:00.000000,Poland,Poland,PL,470.71,532.01,37.85,37.12,entsoe.eu,false,""
2025-06-17T17:00:00.000000,Poland,Poland,PL,519.59,584.42,30.84,28.29,entsoe.eu,false,""
2025-06-17T18:00:00.000000,Poland,Poland,PL,570.26,636.98,23.81,20.4,entsoe.eu,false,""
2025-06-17T19:00:00.000000,Poland,Poland,PL,573.89,640.97,23.02,19.28,entsoe.eu,false,""
2025-06-17T20:00:00.000000,Poland,Poland,PL,582.16,650.34,22.14,19.54,entsoe.eu,false,""
2025-06-17T21:00:00.000000,Poland,Poland,PL,578.99,647.35,22.65,21.26,entsoe.eu,false,""
2025-06-17T22:00:00.000000,Poland,Poland,PL,555.28,624.35,24.92,23.12,entsoe.eu,false,""
2025-06-17T23:00:00.000000,Poland,Poland,PL,556.26,624.36,25.58,23.84,entsoe.eu,false,""
2025-06-18T00:00:00.000000,Poland,Poland,PL,548.28,615.83,26.46,24.85,entsoe.eu,false,""
2025-06-18T01:00:00.000000,Poland,Poland,PL,543.58,611.16,27.22,25.69,entsoe.eu,false,""
2025-06-18T02:00:00.000000,Poland,Poland,PL,531.91,598.4,28.56,27.2,entsoe.eu,false,""
2025-06-18T03:00:00.000000,Poland,Poland,PL,497.56,561.95,33.13,31.83,entsoe.eu,false,""
2025-06-18T04:00:00.000000,Poland,Poland,PL,455.64,517.92,38.41,37.1,entsoe.eu,false,""
2025-06-18T05:00:00.000000,Poland,Poland,PL,412.17,472.27,44.02,42.8,entsoe.eu,false,""
2025-06-18T06:00:00.000000,Poland,Poland,PL,345.33,401.22,53.45,52.32,entsoe.eu,false,""
2025-06-18T07:00:00.000000,Poland,Poland,PL,288.39,340.66,60.89,60.0,entsoe.eu,false,""
2025-06-18T08:00:00.000000,Poland,Poland,PL,258.08,307.69,64.98,64.88,entsoe.eu,false,""
2025-06-18T09:00:00.000000,Poland,Poland,PL,271.55,320.83,63.68,63.67,entsoe.eu,false,""
2025-06-18T10:00:00.000000,Poland,Poland,PL,263.16,311.22,64.68,64.67,entsoe.eu,false,""
2025-06-18T11:00:00.000000,Poland,Poland,PL,266.91,314.82,64.14,64.14,entsoe.eu,false,""
2025-06-18T12:00:00.000000,Poland,Poland,PL,256.18,303.52,65.44,65.42,entsoe.eu,false,""
2025-06-18T13:00:00.000000,Poland,Poland,PL,274.26,322.56,63.1,63.05,entsoe.eu,false,""
2025-06-18T14:00:00.000000,Poland,Poland,PL,289.94,339.47,61.06,60.73,entsoe.eu,false,""
2025-06-18T15:00:00.000000,Poland,Poland,PL,297.22,347.64,59.85,59.23,entsoe.eu,false,""
2025-06-18T16:00:00.000000,Poland,Poland,PL,392.65,448.6,47.2,46.41,entsoe.eu,false,""
2025-06-18T17:00:00.000000,Poland,Poland,PL,465.32,525.69,36.95,35.98,entsoe.eu,false,""
2025-06-18T18:00:00.000000,Poland,Poland,PL,504.9,568.79,30.9,29.59,entsoe.eu,false,""
2025-06-18T19:00:00.000000,Poland,Poland,PL,521.2,586.14,28.8,27.3,entsoe.eu,false,""
2025-06-18T20:00:00.000000,Poland,Poland,PL,533.25,599.27,27.41,26.13,entsoe.eu,false,""
2025-06-18T21:00:00.000000,Poland,Poland,PL,531.78,598.96,27.63,26.26,entsoe.eu,false,""
2025-06-18T22:00:00.000000,Poland,Poland,PL,509.05,574.28,31.89,30.24,entsoe.eu,false,""
2025-06-18T23:00:00.000000,Poland,Poland,PL,497.37,561.73,33.19,31.58,entsoe.eu,false,""
